Entity,Code,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
World,OWID_WRL,1965,58.10464183,22.69367615,17.9852321,923.1979239,25.53972424,0,0,65.19106378
World,OWID_WRL,1966,58.76673785,24.72766029,19.8060069,983.817037,34.43329033,0,0,70.18723991
World,OWID_WRL,1967,57.81891504,26.54654174,19.98657074,1005.742652,41.006014,0,0,75.2060295
World,OWID_WRL,1968,58.68412804,28.95959338,22.1200451,1059.289008,52.11316407,0,0,81.63161241
World,OWID_WRL,1969,60.47544903,31.80030504,23.25796438,1121.743221,61.78341156,0,0,88.47671328
World,OWID_WRL,1970,61.41098925,34.61325026,25.69319599,1174.647576,78.87465713,0,0,96.1489509
World,OWID_WRL,1971,61.07745333,37.05189358,27.87916846,1227.065005,109.7041774,0,0,101.5373558
World,OWID_WRL,1972,61.75559713,39.10089278,29.87710082,1284.630368,152.1751488,0,0,109.3605907
World,OWID_WRL,1973,63.60425836,40.95619159,32.08492382,1303.009488,203.9015793,0,0,117.8860083
World,OWID_WRL,1974,63.65538438,41.96249146,33.95881358,1431.264984,266.6000934,0,0,116.1807003
World,OWID_WRL,1975,64.88833596,41.97986838,34.48367863,1448.889652,369.8481907,0,0,115.0142675
World,OWID_WRL,1976,67.27854603,44.47822451,38.46095587,1443.134706,432.671421,0,0,122.5068259
World,OWID_WRL,1977,69.26865719,45.93826112,40.56255723,1491.67161,538.5478136,0,0,126.7725482
World,OWID_WRL,1978,70.04842946,47.86350456,42.96747784,1614.387725,625.794396,0,0.003,131.1327557
World,OWID_WRL,1979,73.308712,50.83154183,46.16932882,1695.189194,650.8598947,0,0.006,133.2866294
World,OWID_WRL,1980,75.08736655,51.25675368,49.38536385,1731.652451,711.924223,0,0.0105,128.077938
World,OWID_WRL,1981,76.13882218,51.82242422,53.15454248,1768.903725,840.7507617,0,0.0105,123.46505
World,OWID_WRL,1982,76.98392227,52.0875544,61.37055691,1800.908921,912.1775425,0,0.0185,119.5124684
World,OWID_WRL,1983,79.36201463,52.93004711,68.01793288,1877.769376,1033.81271,0.003,0.032794949,118.6873597
World,OWID_WRL,1984,82.79823135,57.24557279,76.0092183,1941.375556,1254.568438,0.006311111,0.044755556,121.4595508
World,OWID_WRL,1985,86.35018595,58.53921989,77.79223188,1979.774848,1488.921637,0.011747475,0.064220202,121.6409634
World,OWID_WRL,1986,87.32170893,59.11156423,85.57913315,2006.571648,1594.735734,0.015183838,0.138831313,125.2896986
World,OWID_WRL,1987,90.75695554,62.2101484,91.64285454,2033.706398,1734.733117,0.01060303,0.195376768,127.7980385
World,OWID_WRL,1988,93.47265547,65.11538181,94.28072763,2098.720984,1891.249267,0.01019596,0.331579798,132.1309781
World,OWID_WRL,1989,94.36843638,67.93392779,104.3482891,2087.570913,1945.010586,0.262223232,2.649776768,134.2793536
World,OWID_WRL,1990,93.2219135,70.14391382,116.9604047,2158.906256,2000.462024,0.388294949,3.632470516,135.6870822
World,OWID_WRL,1991,92.31391404,71.91376631,121.9829743,2209.410404,2096.174705,0.505202873,4.086706675,135.6883092
World,OWID_WRL,1992,91.97978011,72.24045578,130.9418438,2209.074255,2112.089141,0.468585109,4.733212019,138.0396134
World,OWID_WRL,1993,92.43038948,72.96871123,135.2817577,2341.244792,2184.826061,0.556697524,5.697568819,137.1572548
World,OWID_WRL,1994,92.78474989,73.41597016,140.4096751,2356.881825,2225.844324,0.600013925,7.122929844,140.1657625
World,OWID_WRL,1995,93.43563124,75.99077522,146.3616624,2485.633411,2322.395978,0.640813779,8.261923444,142.0007828
World,OWID_WRL,1996,95.65964528,79.78839041,150.5656293,2520.498994,2406.801052,0.705207972,9.204600661,145.3696737
World,OWID_WRL,1997,95.49652502,79.32361582,161.2867418,2566.13537,2390.276558,0.756584792,12.01781647,149.0876105
World,OWID_WRL,1998,94.89440507,80.77644934,168.7621089,2586.942015,2431.38043,0.831788965,15.92126027,149.847835
World,OWID_WRL,1999,95.47881478,83.07346077,177.3933583,2605.676465,2524.361484,0.916196899,21.21617401,152.536859
World,OWID_WRL,2000,98.70224759,86.3995243,186.0551694,2651.961722,2580.899081,1.120230397,31.42090656,154.4297636
World,OWID_WRL,2001,100.2689332,87.59133787,191.8840767,2583.887448,2653.767774,1.400820679,38.39092395,155.801239
World,OWID_WRL,2002,104.2006331,90.19036435,206.3611148,2631.846503,2696.170555,1.763901131,52.33175399,157.1010194
World,OWID_WRL,2003,113.387341,92.70716654,217.925451,2627.603541,2641.568435,2.258381155,62.9169673,160.5941309
World,OWID_WRL,2004,121.1915311,96.24798586,235.2839187,2820.744259,2761.605227,2.974844218,85.11716443,166.5204114
World,OWID_WRL,2005,130.214724,98.87002726,254.58886,2916.350043,2768.867851,4.165617658,104.0858518,168.567165
World,OWID_WRL,2006,137.0543172,101.4322662,271.6939603,3027.6737,2803.366447,5.721248865,132.859188,170.5204568
World,OWID_WRL,2007,144.8049315,105.5652256,294.7842971,3079.335005,2746.239981,7.770396103,170.7303482,172.646921
World,OWID_WRL,2008,146.7736118,108.087502,315.5032205,3257.388377,2737.70771,12.6436793,220.6497405,171.2362017
World,OWID_WRL,2009,144.534962,105.8796185,339.6485263,3252.497433,2698.983475,20.97090868,276.0524678,167.9524834
World,OWID_WRL,2010,151.1899209,113.7842669,379.8760851,3435.834609,2768.505889,33.71477963,346.505761,173.1135518
World,OWID_WRL,2011,158.4649526,116.5354866,398.7356106,3501.067816,2652.680581,65.12359596,440.6170193,174.7797719
World,OWID_WRL,2012,159.0671135,119.5920193,430.7604911,3649.72369,2470.805623,100.8084042,530.8525503,176.9640502
World,OWID_WRL,2013,161.976352,121.5580032,463.9883481,3814.040241,2493.401425,139.1152418,635.7742232,178.8784952
World,OWID_WRL,2014,161.8358369,122.3793059,500.9117139,3894.178016,2541.138218,197.8584283,706.4692489,180.0490108
World,OWID_WRL,2015,157.8388956,125.2083345,538.2774771,3884.619692,2575.763561,256.838045,831.5674395,183.2109681
World,OWID_WRL,2016,155.5041771,128.1240265,547.8659077,4012.947981,2614.905286,328.2374283,963.7740364,186.9124127
World,OWID_WRL,2017,156.0941056,131.7082061,582.8931323,4065.869592,2638.554157,446.9467639,1140.971268,189.2429203
World,OWID_WRL,2018,158.7939352,138.6598323,615.0382371,4171.404951,2700.373917,582.7543448,1270.16488,191.4518959
World,OWID_WRL,2019,157.8570469,141.4527701,651.8112107,4222.214992,2795.961529,724.0865061,1429.619982,193.0315744
